transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud
f5119a08,CUST_0077,2024-01-27 05:40:00,727.04,ATM,,Lagos,0,0
fd464bff,CUST_0068,2024-01-27 06:14:00,1394.72,POS,Fashion,Port Harcourt,0,0
e267ba15,CUST_0014,2024-01-27 06:23:00,769.38,ATM,,Abuja,0,0
3cf96b7c,CUST_0076,2024-01-27 06:32:00,2262.07,ATM,,Lagos,0,0
3ea573e4,CUST_0019,2024-01-27 06:53:00,1077.52,POS,Electronics,Lagos,0,0
f2390545,CUST_0064,2024-01-27 07:26:00,1142.75,Online,Fashion,Lagos,0,0
10a4c8f5,CUST_0007,2024-01-27 07:44:00,370.36,Online,Utilities,Lagos,0,0
2d21b49b,CUST_0053,2024-01-27 08:01:00,2499.72,ATM,,Lagos,0,0
a59b3109,CUST_0078,2024-01-27 08:01:00,2941.82,ATM,,Lagos,1,0
e399925c,CUST_0065,2024-01-27 08:36:00,959.46,ATM,,Port Harcourt,0,0
4d552b9a,CUST_0055,2024-01-27 09:17:00,274.58,Online,Electronics,Kano,0,0
4a4535cb,CUST_0006,2024-01-27 09:20:00,1095.55,ATM,,Ibadan,0,0
1c669b80,CUST_0061,2024-01-27 10:06:00,1019.89,Transfer,,Abuja,0,0
08b070af,CUST_0072,2024-01-27 10:50:00,1702.9,Online,Fashion,Abuja,0,0
f8f26f0d,CUST_0035,2024-01-27 11:04:00,1726.05,ATM,,Abuja,0,0
77f93242,CUST_0070,2024-01-27 11:30:00,718.03,ATM,,Port Harcourt,0,0
979ffd91,CUST_0009,2024-01-27 11:58:00,249.54,Transfer,,Kano,0,0
b3c7da9d,CUST_0062,2024-01-27 12:27:00,1087.78,Online,Utilities,Abuja,0,0
7c36aef6,CUST_0023,2024-01-27 13:05:00,432.26,Online,Utilities,Port Harcourt,0,0
ae1a22b4,CUST_0084,2024-01-27 13:30:00,1617.03,ATM,,Abuja,0,0
903ec504,CUST_0006,2024-01-27 13:38:00,1042.12,ATM,,Kano,0,0
9586b214,CUST_0043,2024-01-27 14:34:00,2034.16,ATM,,Ibadan,0,0
38b22721,CUST_0083,2024-01-27 15:05:00,1669.48,POS,Restaurants,Kano,0,0
50cf00d3,CUST_0002,2024-01-27 15:20:00,25.5,Online,Restaurants,Abuja,0,0
854b2970,CUST_0051,2024-01-27 15:39:00,491.69,ATM,,Port Harcourt,1,0
f2a604e5,CUST_0088,2024-01-27 15:44:00,1305.77,Transfer,,Abuja,0,0
33647e51,CUST_0066,2024-01-27 15:58:00,1190.41,POS,Restaurants,Abuja,0,0
a3877d8e,CUST_0019,2024-01-27 16:05:00,1906.75,ATM,,Port Harcourt,0,0
bd70c759,CUST_0036,2024-01-27 16:45:00,2404.45,POS,Restaurants,Abuja,0,0
a0728278,CUST_0002,2024-01-27 17:07:00,222.11,POS,Groceries,Lagos,0,0
ac12dd8b,CUST_0064,2024-01-27 17:33:00,2036.83,Transfer,,Lagos,0,0
9edfdb8b,CUST_0054,2024-01-27 17:41:00,1184.92,Transfer,,Kano,1,0
4cb6be64,CUST_0005,2024-01-27 17:58:00,1650.32,POS,Fashion,Abuja,0,0
5eff1b08,CUST_0065,2024-01-27 18:06:00,1901.45,Transfer,,Ibadan,0,0
7b025883,CUST_0084,2024-01-27 19:16:00,2675.7,Online,Groceries,Abuja,0,0
f161bd04,CUST_0017,2024-01-27 19:55:00,311.81,Online,Utilities,Abuja,0,0
8c6d3107,CUST_0005,2024-01-27 19:58:00,2056.87,ATM,,Kano,0,0
13acf4b2,CUST_0087,2024-01-27 20:24:00,752.71,Transfer,,Port Harcourt,0,0
e59659a9,CUST_0034,2024-01-27 20:32:00,1397.32,Online,Groceries,Ibadan,0,0
379b20a3,CUST_0039,2024-01-27 20:34:00,819.34,Transfer,,Ibadan,0,0
ec83ce7d,CUST_0042,2024-01-27 20:59:00,312.48,ATM,,Abuja,0,0
afd10034,CUST_0031,2024-01-27 21:29:00,2090.43,POS,Groceries,Ibadan,0,1
795a152a,CUST_0044,2024-01-27 21:35:00,2339.23,Online,Electronics,Port Harcourt,0,0
4b5f69a3,CUST_0043,2024-01-27 21:36:00,879.26,POS,Electronics,Ibadan,1,1
291848ab,CUST_0043,2024-01-27 21:37:00,968.26,Transfer,,Ibadan,1,0
21e6d2d6,CUST_0029,2024-01-27 21:37:00,2787.14,Online,Fashion,Ibadan,0,0
f69d3643,CUST_0058,2024-01-27 21:49:00,74.66,POS,Restaurants,Kano,0,0
c97e0eb7,CUST_0022,2024-01-27 21:59:00,2703.87,Online,Groceries,Abuja,1,0
7104f1c8,CUST_0009,2024-01-27 23:07:00,2453.72,ATM,,Ibadan,0,0
53d39322,CUST_0099,2024-01-27 23:52:00,1996.13,POS,Electronics,Abuja,0,0
fa9eb350,CUST_0031,2024-01-28 01:28:00,1356.33,Online,Electronics,Kano,0,0
b508f435,CUST_0017,2024-01-28 01:35:00,347.67,Online,Utilities,Abuja,0,0
c3a8236d,CUST_0060,2024-01-28 02:15:00,1107.73,Transfer,,Kano,0,0
ad9678c7,CUST_0010,2024-01-28 03:02:00,1967.53,Transfer,,Abuja,0,0
5c6ad882,CUST_0012,2024-01-28 03:11:00,2232.84,Online,Fashion,Kano,0,0
53be487f,CUST_0076,2024-01-28 03:35:00,2238.95,Transfer,,Abuja,0,0
7e8108d4,CUST_0009,2024-01-28 03:50:00,1583.94,Transfer,,Abuja,0,0
be12419b,CUST_0089,2024-01-28 03:53:00,1062.2,Transfer,,Lagos,0,0
97d31000,CUST_0064,2024-01-28 03:55:00,969.85,Transfer,,Lagos,0,0
63fad950,CUST_0019,2024-01-28 04:01:00,2545.65,ATM,,Abuja,0,0
34a5f059,CUST_0074,2024-01-28 04:17:00,459.84,ATM,,Lagos,0,0
e0de78b9,CUST_0056,2024-01-28 04:39:00,2690.75,Transfer,,Lagos,0,0
5948ca38,CUST_0073,2024-01-28 05:55:00,1942.83,POS,Electronics,Ibadan,0,0
5e666b29,CUST_0069,2024-01-28 06:02:00,656.54,Online,Restaurants,Port Harcourt,0,0
9d94588d,CUST_0046,2024-01-28 07:22:00,2611.89,POS,Electronics,Ibadan,0,0
db57f211,CUST_0009,2024-01-28 07:41:00,190.45,Online,Restaurants,Ibadan,0,0
4655557c,CUST_0069,2024-01-28 08:59:00,2271.87,ATM,,Abuja,0,0
9acc1486,CUST_0041,2024-01-28 08:59:00,604.8,Transfer,,Abuja,0,0
1c7f9b8d,CUST_0073,2024-01-28 09:07:00,1940.67,POS,Fashion,Kano,1,0
014a9711,CUST_0043,2024-01-28 09:57:00,1836.77,Online,Electronics,Port Harcourt,0,0
f94d2545,CUST_0068,2024-01-28 10:12:00,2231.58,POS,Electronics,Lagos,0,0
6d58d049,CUST_0026,2024-01-28 11:20:00,160.75,POS,Groceries,Abuja,0,0
33b9c242,CUST_0031,2024-01-28 11:23:00,2543.34,POS,Electronics,Port Harcourt,0,0
62510ae4,CUST_0064,2024-01-28 11:53:00,1450.8,ATM,,Port Harcourt,0,0
a6877d03,CUST_0080,2024-01-28 12:12:00,421.54,Transfer,,Port Harcourt,0,0
d54209b7,CUST_0025,2024-01-28 12:13:00,2906.34,POS,Electronics,Port Harcourt,0,0
47eed055,CUST_0060,2024-01-28 12:43:00,1634.23,POS,Groceries,Ibadan,0,0
833c9051,CUST_0100,2024-01-28 14:12:00,230.39,ATM,,Port Harcourt,0,0
3b95916c,CUST_0042,2024-01-28 14:29:00,2920.45,ATM,,Kano,0,0
2e1bee77,CUST_0031,2024-01-28 14:32:00,1032.18,Transfer,,Port Harcourt,1,0
bcab5bcf,CUST_0067,2024-01-28 14:56:00,962.84,Online,Fashion,Ibadan,0,0
e59b2903,CUST_0080,2024-01-28 17:52:00,2797.59,Online,Fashion,Lagos,0,0
c9b0818d,CUST_0003,2024-01-28 17:54:00,178.35,Online,Utilities,Port Harcourt,0,0
9644fa71,CUST_0014,2024-01-28 18:01:00,327.97,Online,Restaurants,Abuja,0,0
60e28c0e,CUST_0075,2024-01-28 20:38:00,399.27,ATM,,Kano,1,0
65d21902,CUST_0043,2024-01-28 20:58:00,1676.71,POS,Fashion,Kano,0,0
9028fd1a,CUST_0056,2024-01-28 21:08:00,433.24,ATM,,Lagos,0,0
3257feee,CUST_0069,2024-01-28 21:28:00,1670.97,Transfer,,Port Harcourt,0,0
7a8fc6a4,CUST_0045,2024-01-28 21:40:00,1836.47,ATM,,Ibadan,0,0
f4fb555a,CUST_0015,2024-01-28 21:57:00,935.02,Transfer,,Abuja,0,0
a82d4208,CUST_0029,2024-01-28 22:05:00,1542.05,Transfer,,Abuja,0,0
5d7b5df4,CUST_0031,2024-01-29 00:05:00,2427.63,ATM,,Ibadan,0,0
969bef0d,CUST_0082,2024-01-29 00:56:00,2355.69,Transfer,,Port Harcourt,0,0
b8514c70,CUST_0016,2024-01-29 00:59:00,1468.68,Transfer,,Port Harcourt,0,0
9891134f,CUST_0053,2024-01-29 01:11:00,2078.62,POS,Utilities,Lagos,0,0
13230b0f,CUST_0062,2024-01-29 01:23:00,1130.45,Online,Fashion,Port Harcourt,0,0
cb63b52a,CUST_0043,2024-01-29 01:29:00,2500.69,POS,Restaurants,Ibadan,0,0
4228d565,CUST_0090,2024-01-29 01:49:00,2907.35,POS,Groceries,Abuja,0,0
3ac5de59,CUST_0088,2024-01-29 02:03:00,130.33,POS,Electronics,Lagos,0,0
b17d65ec,CUST_0011,2024-01-29 02:21:00,1384.8,Transfer,,Ibadan,0,1
604bcd07,CUST_0072,2024-01-29 02:22:00,826.36,Transfer,,Lagos,0,0
f0f5b4c8,CUST_0039,2024-01-29 02:33:00,2646.31,ATM,,Kano,0,0
86b4e067,CUST_0086,2024-01-29 02:38:00,1820.9,POS,Groceries,Lagos,0,0
785bb635,CUST_0061,2024-01-29 02:51:00,790.99,ATM,,Ibadan,0,0
f922c4ac,CUST_0036,2024-01-29 03:02:00,1762.84,ATM,,Kano,0,0
ff1e96ac,CUST_0078,2024-01-29 03:03:00,551.93,Transfer,,Abuja,0,0
f8c459cf,CUST_0039,2024-01-29 03:24:00,268.99,POS,Fashion,Lagos,0,0
f858952a,CUST_0097,2024-01-29 04:16:00,2655.77,ATM,,Abuja,1,0
b4bfd1aa,CUST_0049,2024-01-29 04:21:00,399.72,Online,Groceries,Lagos,0,0
074f1af3,CUST_0028,2024-01-29 04:21:00,2710.64,POS,Fashion,Lagos,0,0
0b81625f,CUST_0044,2024-01-29 04:37:00,1712.15,ATM,,Abuja,0,0
e17a8223,CUST_0008,2024-01-29 04:40:00,1602.48,Online,Electronics,Port Harcourt,1,0
633ebf5e,CUST_0041,2024-01-29 04:52:00,1245.89,ATM,,Kano,0,0
1266b386,CUST_0056,2024-01-29 05:27:00,647.04,Online,Restaurants,Lagos,0,0
b38c91c5,CUST_0066,2024-01-29 05:43:00,2779.21,ATM,,Port Harcourt,0,0
60367d50,CUST_0055,2024-01-29 06:44:00,783.36,POS,Utilities,Ibadan,0,0
3c3b099c,CUST_0064,2024-01-29 06:48:00,1922.46,POS,Utilities,Abuja,0,0
d9e4d3d3,CUST_0048,2024-01-29 07:01:00,518.27,ATM,,Lagos,0,0
f2951034,CUST_0002,2024-01-29 08:18:00,2660.99,Online,Groceries,Lagos,0,0
3f82272d,CUST_0045,2024-01-29 08:18:00,1312.85,ATM,,Kano,0,0
901878be,CUST_0095,2024-01-29 08:32:00,587.11,Transfer,,Abuja,0,0
2c03a274,CUST_0079,2024-01-29 08:57:00,227.32,Transfer,,Ibadan,0,0
db7abf92,CUST_0077,2024-01-29 10:30:00,2361.03,Transfer,,Lagos,0,1
8fe8966b,CUST_0044,2024-01-29 10:34:00,577.66,POS,Fashion,Kano,0,0
93f1bdf5,CUST_0087,2024-01-29 10:35:00,1116.2,POS,Groceries,Abuja,0,0
7203a478,CUST_0041,2024-01-29 10:38:00,2248.53,ATM,,Ibadan,0,0
0e3cc2f6,CUST_0052,2024-01-29 11:05:00,2828.38,ATM,,Ibadan,0,0
67869ae9,CUST_0091,2024-01-29 11:23:00,1032.86,POS,Utilities,Ibadan,0,1
115d96cf,CUST_0034,2024-01-29 11:45:00,2604.43,ATM,,Ibadan,0,0
8fa14678,CUST_0081,2024-01-29 11:45:00,2699.02,Online,Utilities,Lagos,1,0
c02fc6f6,CUST_0076,2024-01-29 12:03:00,2245.85,ATM,,Abuja,0,0
c793fe2d,CUST_0001,2024-01-29 12:50:00,2316.1,Transfer,,Lagos,0,0
7a389e2b,CUST_0073,2024-01-29 12:58:00,1797.68,Online,Restaurants,Port Harcourt,0,0
7a8aa528,CUST_0038,2024-01-29 13:11:00,2748.65,POS,Groceries,Ibadan,0,0
353f1698,CUST_0022,2024-01-29 13:53:00,2536.17,POS,Electronics,Kano,0,0
f971922d,CUST_0010,2024-01-29 15:15:00,1442.76,Transfer,,Ibadan,0,0
400715ab,CUST_0031,2024-01-29 16:57:00,1152.58,Transfer,,Ibadan,0,0
d956200f,CUST_0026,2024-01-29 17:07:00,1696.12,ATM,,Ibadan,0,0
6b0497af,CUST_0057,2024-01-29 18:35:00,2787.77,Transfer,,Lagos,0,0
551f638d,CUST_0029,2024-01-29 19:45:00,1867.78,Transfer,,Abuja,0,0
e634434f,CUST_0071,2024-01-29 20:14:00,1502.64,Online,Fashion,Abuja,0,0
db928b6f,CUST_0003,2024-01-29 20:35:00,1951.14,Online,Utilities,Abuja,0,0
861b7e96,CUST_0001,2024-01-29 21:26:00,356.45,ATM,,Kano,0,0
9826f6e8,CUST_0049,2024-01-29 21:48:00,2957.72,POS,Electronics,Ibadan,0,0
61172659,CUST_0092,2024-01-29 23:33:00,1042.88,Transfer,,Port Harcourt,0,0
c7a814cf,CUST_0092,2024-01-29 23:45:00,1120.59,ATM,,Kano,0,0
43673166,CUST_0044,2024-01-30 00:32:00,477.72,Online,Fashion,Abuja,0,0
99963c25,CUST_0045,2024-01-30 01:13:00,1253.81,POS,Restaurants,Ibadan,0,0
352575dd,CUST_0067,2024-01-30 01:28:00,82.09,Online,Restaurants,Kano,0,0
af17082d,CUST_0006,2024-01-30 03:09:00,2584.59,Transfer,,Port Harcourt,0,1
8da2bf9d,CUST_0014,2024-01-30 03:31:00,2048.19,Transfer,,Lagos,0,0
227a8f74,CUST_0029,2024-01-30 03:44:00,116.41,Online,Fashion,Port Harcourt,1,0
dd13db53,CUST_0029,2024-01-30 05:05:00,170.95,Transfer,,Abuja,0,0
7a2c773a,CUST_0015,2024-01-30 05:10:00,2465.38,POS,Electronics,Lagos,0,0
e34b346a,CUST_0094,2024-01-30 06:16:00,2769.77,POS,Electronics,Kano,0,0
4678d868,CUST_0065,2024-01-30 06:56:00,2589.74,Transfer,,Lagos,0,0
22fa946c,CUST_0056,2024-01-30 07:17:00,2952.74,Transfer,,Lagos,0,1
71f43c59,CUST_0022,2024-01-30 07:35:00,211.1,ATM,,Port Harcourt,0,1
1c8edb22,CUST_0025,2024-01-30 07:42:00,2511.13,POS,Electronics,Port Harcourt,0,0
d3358b5e,CUST_0063,2024-01-30 08:29:00,1480.52,Online,Electronics,Abuja,0,0
f998a97e,CUST_0078,2024-01-30 09:25:00,2220.86,POS,Utilities,Ibadan,0,0
970d5ca4,CUST_0039,2024-01-30 10:46:00,1417.4,Transfer,,Lagos,0,0
53166a51,CUST_0031,2024-01-30 11:09:00,1521.04,Transfer,,Abuja,0,0
91d3a4f0,CUST_0006,2024-01-30 11:40:00,2341.48,Online,Groceries,Port Harcourt,0,0
ae30f1fd,CUST_0036,2024-01-30 12:18:00,1397.17,ATM,,Lagos,0,0
41b753e2,CUST_0012,2024-01-30 14:00:00,463.19,POS,Groceries,Abuja,0,0
32c79788,CUST_0028,2024-01-30 14:24:00,1254.63,Online,Restaurants,Ibadan,0,0
7faf1c6f,CUST_0077,2024-01-30 14:53:00,470.01,Transfer,,Lagos,0,0
53ebf4b6,CUST_0044,2024-01-30 15:18:00,2527.06,Online,Fashion,Port Harcourt,0,0
8f2c6b2f,CUST_0088,2024-01-30 15:30:00,2986.69,POS,Restaurants,Ibadan,0,0
fc781dcf,CUST_0020,2024-01-30 15:52:00,1297.32,Online,Electronics,Ibadan,0,0
fc0a7d63,CUST_0083,2024-01-30 16:12:00,2818.28,Online,Fashion,Lagos,0,0
1fe8247b,CUST_0040,2024-01-30 16:13:00,1436.56,Online,Restaurants,Abuja,1,0
be30e308,CUST_0015,2024-01-30 16:32:00,162.89,Transfer,,Port Harcourt,0,0
6b9d2fbf,CUST_0048,2024-01-30 16:50:00,1731.6,POS,Electronics,Abuja,0,0
3c7f7e76,CUST_0010,2024-01-30 17:43:00,1855.88,Transfer,,Port Harcourt,0,0
b9164505,CUST_0027,2024-01-30 17:52:00,87.17,Transfer,,Lagos,0,0
3a0b93a3,CUST_0045,2024-01-30 18:05:00,1542.63,Online,Electronics,Kano,0,0
bfc50061,CUST_0068,2024-01-30 18:24:00,1534.96,Transfer,,Kano,0,0
8d28e0d4,CUST_0033,2024-01-30 19:07:00,402.92,POS,Restaurants,Lagos,0,0
a82a52e9,CUST_0037,2024-01-30 19:29:00,602.61,Transfer,,Kano,0,0
cc0af339,CUST_0047,2024-01-30 19:40:00,2615.12,ATM,,Kano,0,0
97c0b4aa,CUST_0004,2024-01-30 19:44:00,2353.12,POS,Restaurants,Ibadan,0,0
f76da9a5,CUST_0014,2024-01-30 19:51:00,2975.31,ATM,,Port Harcourt,0,0
0910d923,CUST_0013,2024-01-30 20:03:00,268.41,ATM,,Ibadan,0,0
ac71e297,CUST_0072,2024-01-30 20:07:00,2548.72,Transfer,,Lagos,0,0
63764f61,CUST_0008,2024-01-30 20:41:00,2684.49,Online,Groceries,Lagos,1,0
282c3628,CUST_0004,2024-01-30 22:45:00,2588.47,Transfer,,Port Harcourt,0,0
9b9d0113,CUST_0060,2024-01-30 23:08:00,1914.46,POS,Fashion,Ibadan,0,0
6d5a64c4,CUST_0044,2024-01-30 23:11:00,2016.95,Transfer,,Ibadan,0,0
f85f177f,CUST_0071,2024-01-30 23:12:00,210.41,POS,Utilities,Lagos,0,0
219e098f,CUST_0035,2024-01-30 23:22:00,1485.29,ATM,,Abuja,0,0
57ac1b72,CUST_0078,2024-01-30 23:45:00,1919.83,ATM,,Kano,0,0
47727ca2,CUST_0081,2024-01-31 00:02:00,2294.53,POS,Fashion,Abuja,0,0
aa125d61,CUST_0041,2024-01-31 00:20:00,126.05,Online,Electronics,Ibadan,0,0
672c4e7e,CUST_0029,2024-01-31 00:54:00,1181.51,Online,Groceries,Kano,0,0
ce033681,CUST_0003,2024-01-31 01:26:00,2886.9,Transfer,,Kano,0,0
4916730b,CUST_0090,2024-01-31 01:48:00,129.95,ATM,,Port Harcourt,1,0
184b5513,CUST_0019,2024-01-31 01:49:00,1291.82,ATM,,Abuja,0,0
054db97a,CUST_0071,2024-01-31 01:55:00,373.64,POS,Utilities,Lagos,0,0
75392952,CUST_0015,2024-01-31 02:35:00,1815.35,ATM,,Kano,0,0
d7b3c800,CUST_0024,2024-01-31 03:11:00,1025.91,ATM,,Ibadan,0,0
704d8cfa,CUST_0022,2024-01-31 04:02:00,986.65,POS,Restaurants,Kano,0,0
22f4b296,CUST_0084,2024-01-31 04:02:00,1555.68,Online,Fashion,Kano,0,0
f646bb5c,CUST_0034,2024-01-31 04:41:00,2329.87,Transfer,,Ibadan,0,0
3c76eeaf,CUST_0050,2024-01-31 04:44:00,2383.59,Transfer,,Ibadan,0,0
c18ad18e,CUST_0071,2024-01-31 04:51:00,2046.71,POS,Electronics,Port Harcourt,0,0
804d5714,CUST_0019,2024-01-31 05:27:00,1990.68,ATM,,Kano,0,0
7afc8687,CUST_0030,2024-01-31 06:41:00,2178.08,Online,Restaurants,Lagos,0,0
a97f733a,CUST_0068,2024-01-31 07:14:00,1485.53,POS,Restaurants,Lagos,0,0
87a6ee7a,CUST_0036,2024-01-31 08:43:00,1012.87,Transfer,,Abuja,1,0
2028428e,CUST_0071,2024-01-31 08:44:00,2271.43,ATM,,Abuja,0,0
931e7c83,CUST_0010,2024-01-31 09:13:00,2789.52,POS,Fashion,Lagos,0,0
c5191257,CUST_0078,2024-01-31 09:15:00,1248.69,ATM,,Abuja,1,0
61bcb885,CUST_0021,2024-01-31 09:24:00,2164.49,Online,Utilities,Abuja,0,0
0398aed6,CUST_0037,2024-01-31 10:22:00,2170.82,POS,Electronics,Port Harcourt,0,0
f8d17b96,CUST_0068,2024-01-31 10:26:00,2529.01,Online,Restaurants,Kano,0,0
a944b5fa,CUST_0032,2024-01-31 10:27:00,2996.39,ATM,,Lagos,0,0
6763603e,CUST_0070,2024-01-31 11:14:00,2843.33,POS,Fashion,Abuja,0,0
60a5c491,CUST_0022,2024-01-31 12:29:00,2575.49,ATM,,Ibadan,1,0
93191cb8,CUST_0022,2024-01-31 12:34:00,130.65,POS,Groceries,Kano,0,0
e017b0b5,CUST_0016,2024-01-31 13:34:00,1117.49,ATM,,Kano,0,0
a3d6806b,CUST_0025,2024-01-31 13:56:00,1145.05,Online,Restaurants,Ibadan,0,0
0ec0cc37,CUST_0002,2024-01-31 14:24:00,1321.04,Transfer,,Lagos,0,0
aef88fa0,CUST_0070,2024-01-31 15:04:00,2190.51,Transfer,,Lagos,0,0
2cfc0150,CUST_0043,2024-01-31 15:11:00,1015.12,Transfer,,Lagos,0,0
c476b267,CUST_0001,2024-01-31 15:31:00,999.39,POS,Fashion,Lagos,0,0
aeaad629,CUST_0037,2024-01-31 15:35:00,388.65,ATM,,Ibadan,0,0
5c333864,CUST_0072,2024-01-31 15:38:00,539.86,Transfer,,Kano,0,0
300c5990,CUST_0016,2024-01-31 16:19:00,1337.94,POS,Restaurants,Abuja,1,0
874a1132,CUST_0005,2024-01-31 17:27:00,18.11,Transfer,,Ibadan,0,0
17b55c53,CUST_0038,2024-01-31 17:32:00,1823.09,Online,Restaurants,Kano,0,0
4e5f4908,CUST_0023,2024-01-31 17:34:00,843.14,Transfer,,Ibadan,0,0
a21c6438,CUST_0019,2024-01-31 17:34:00,1199.53,ATM,,Lagos,0,1
27112c31,CUST_0026,2024-01-31 18:51:00,278.73,POS,Fashion,Abuja,0,0
7bd1e5b5,CUST_0054,2024-01-31 19:08:00,1807.24,Online,Restaurants,Abuja,0,1
6f84f2e3,CUST_0024,2024-01-31 19:29:00,1633.63,POS,Fashion,Kano,0,0
493b33b8,CUST_0035,2024-01-31 19:37:00,504.61,Transfer,,Lagos,0,1
b83ae119,CUST_0097,2024-01-31 19:49:00,1643.94,Transfer,,Kano,0,0
a9eecf0b,CUST_0074,2024-01-31 20:00:00,2498.36,POS,Groceries,Ibadan,0,0
223ceb15,CUST_0063,2024-01-31 20:40:00,484.97,Transfer,,Port Harcourt,0,0
04c05e4c,CUST_0040,2024-01-31 21:24:00,231.48,Online,Groceries,Port Harcourt,1,0
4314e336,CUST_0090,2024-01-31 21:28:00,942.79,ATM,,Port Harcourt,0,0
d3abb76e,CUST_0052,2024-01-31 21:38:00,2000.49,Transfer,,Lagos,0,0
5986a9d3,CUST_0062,2024-01-31 22:32:00,335.91,ATM,,Lagos,0,0
a6ad9bc3,CUST_0072,2024-01-31 22:37:00,1981.6,POS,Utilities,Abuja,0,0
0c699ec4,CUST_0019,2024-01-31 23:25:00,144.28,Online,Restaurants,Abuja,0,0
c37732a7,CUST_0039,2024-02-01 00:05:00,2373.64,ATM,,Abuja,0,0
3e5b1f56,CUST_0023,2024-02-01 00:33:00,2478.88,Online,Groceries,Abuja,0,1
317448d7,CUST_0046,2024-02-01 01:21:00,535.26,Online,Fashion,Kano,1,0
b104df42,CUST_0019,2024-02-01 02:09:00,1183.45,Transfer,,Ibadan,0,0
c437d501,CUST_0075,2024-02-01 02:11:00,338.07,Transfer,,Abuja,0,0
9a68e510,CUST_0098,2024-02-01 02:25:00,2127.99,ATM,,Port Harcourt,0,0
68a55275,CUST_0017,2024-02-01 02:29:00,1440.0,Transfer,,Kano,0,0
a060cb02,CUST_0003,2024-02-01 02:51:00,2607.11,ATM,,Port Harcourt,0,0
aa2a6918,CUST_0021,2024-02-01 02:56:00,2419.48,POS,Groceries,Ibadan,0,0
f927bdcb,CUST_0023,2024-02-01 03:05:00,2910.08,ATM,,Port Harcourt,0,0
8028fb24,CUST_0058,2024-02-01 03:19:00,971.77,Transfer,,Abuja,0,0
f371eea3,CUST_0081,2024-02-01 03:20:00,2202.28,ATM,,Lagos,0,0
68b164df,CUST_0009,2024-02-01 03:39:00,2616.63,Online,Fashion,Lagos,0,1
6ad42f35,CUST_0089,2024-02-01 04:37:00,2949.94,POS,Restaurants,Ibadan,0,0
55cb076a,CUST_0097,2024-02-01 05:17:00,1013.76,ATM,,Kano,0,0
d43db220,CUST_0058,2024-02-01 05:49:00,2020.07,POS,Electronics,Kano,0,0
f75d35d7,CUST_0041,2024-02-01 05:50:00,2805.12,ATM,,Abuja,0,0
524d903d,CUST_0012,2024-02-01 06:00:00,2632.64,Transfer,,Abuja,0,0
95c9a286,CUST_0011,2024-02-01 06:33:00,182.76,ATM,,Lagos,0,1
c0bccc9b,CUST_0023,2024-02-01 07:06:00,1129.9,ATM,,Port Harcourt,0,0
a4253d05,CUST_0022,2024-02-01 07:35:00,77.05,ATM,,Lagos,0,0
f4647f21,CUST_0032,2024-02-01 08:04:00,256.89,POS,Restaurants,Abuja,0,0
9c89f768,CUST_0098,2024-02-01 08:41:00,880.33,Online,Electronics,Port Harcourt,0,0
06536c6b,CUST_0007,2024-02-01 09:06:00,354.69,POS,Restaurants,Port Harcourt,0,0
9cb7d1b9,CUST_0096,2024-02-01 09:21:00,272.39,Online,Restaurants,Ibadan,0,0
cf8c0a1f,CUST_0050,2024-02-01 09:30:00,1467.87,Transfer,,Port Harcourt,0,0
ae516a34,CUST_0010,2024-02-01 10:32:00,277.98,Online,Electronics,Ibadan,0,0
36d2517e,CUST_0022,2024-02-01 10:36:00,1702.88,POS,Restaurants,Port Harcourt,0,0
b5330ed3,CUST_0027,2024-02-01 13:16:00,2983.8,Transfer,,Lagos,0,0
f16580bd,CUST_0043,2024-02-01 13:19:00,1751.88,ATM,,Kano,0,0
7e209245,CUST_0077,2024-02-01 14:09:00,1480.83,Online,Fashion,Ibadan,0,0
a3dd5e47,CUST_0061,2024-02-01 14:40:00,511.19,Transfer,,Kano,0,0
86eb4a02,CUST_0002,2024-02-01 14:45:00,473.57,Online,Utilities,Ibadan,1,0
d6526abc,CUST_0023,2024-02-01 15:01:00,270.18,ATM,,Lagos,0,0
3a280f9b,CUST_0004,2024-02-01 15:03:00,2780.5,ATM,,Kano,0,0
c6ee35ee,CUST_0042,2024-02-01 15:25:00,2904.23,Online,Restaurants,Port Harcourt,0,0
e6cc2fd0,CUST_0061,2024-02-01 16:50:00,2116.23,ATM,,Kano,0,0
0b7ce169,CUST_0099,2024-02-01 16:52:00,2135.96,Transfer,,Kano,0,1
6142b880,CUST_0099,2024-02-01 17:33:00,839.2,Transfer,,Ibadan,0,0
962f09a6,CUST_0043,2024-02-01 17:48:00,429.09,ATM,,Abuja,0,0
219c2dae,CUST_0044,2024-02-01 19:22:00,2508.99,Online,Electronics,Abuja,0,0
6f14da9a,CUST_0064,2024-02-01 19:30:00,1010.82,POS,Groceries,Ibadan,0,0
534292b2,CUST_0012,2024-02-01 19:58:00,1678.55,Online,Utilities,Port Harcourt,0,0
391f1c46,CUST_0027,2024-02-01 20:35:00,349.49,POS,Electronics,Abuja,0,0
65f40869,CUST_0064,2024-02-01 20:51:00,179.55,ATM,,Ibadan,0,0
96adca1f,CUST_0026,2024-02-01 20:56:00,2752.63,Online,Utilities,Abuja,0,0
ab187820,CUST_0097,2024-02-01 21:09:00,2739.45,ATM,,Lagos,0,0
