transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud
f21056fb,CUST_0065,2024-01-19 16:33:00,2845.45,POS,Fashion,Kano,0,1
4bb05ecc,CUST_0071,2024-01-19 16:45:00,1908.39,ATM,,Abuja,0,0
3762a91a,CUST_0022,2024-01-19 17:06:00,815.84,Online,Fashion,Kano,0,0
892b397f,CUST_0029,2024-01-19 17:17:00,969.36,POS,Electronics,Kano,0,1
783168b1,CUST_0053,2024-01-19 17:57:00,1266.02,ATM,,Ibadan,0,0
6cad3d3a,CUST_0068,2024-01-19 17:58:00,2516.5,ATM,,Ibadan,0,0
a47fd2aa,CUST_0019,2024-01-19 18:45:00,1569.16,ATM,,Port Harcourt,1,0
761b9eac,CUST_0022,2024-01-19 18:48:00,663.96,Transfer,,Port Harcourt,0,0
684a40bf,CUST_0067,2024-01-19 19:15:00,1417.07,ATM,,Kano,0,0
fd7a17e8,CUST_0019,2024-01-19 19:16:00,493.4,Online,Groceries,Kano,0,0
9944bce7,CUST_0084,2024-01-19 19:46:00,375.6,Online,Electronics,Ibadan,0,0
6c0a98e9,CUST_0020,2024-01-19 20:08:00,2639.23,Online,Fashion,Port Harcourt,0,0
e65ff18d,CUST_0027,2024-01-19 20:31:00,857.26,Online,Groceries,Ibadan,0,0
30b8cfb3,CUST_0046,2024-01-19 20:47:00,1066.9,Transfer,,Lagos,0,0
532ba637,CUST_0097,2024-01-19 21:02:00,874.06,Transfer,,Lagos,0,0
1df5b057,CUST_0022,2024-01-19 21:17:00,1989.29,ATM,,Ibadan,0,0
b89a31cf,CUST_0063,2024-01-19 21:39:00,2126.99,ATM,,Kano,0,0
418936e8,CUST_0080,2024-01-19 22:20:00,870.58,Online,Electronics,Lagos,0,0
45188ac3,CUST_0071,2024-01-19 22:40:00,657.89,POS,Electronics,Abuja,0,0
2f847160,CUST_0031,2024-01-19 23:02:00,1188.33,Transfer,,Port Harcourt,0,0
4a45d442,CUST_0070,2024-01-19 23:26:00,1727.07,ATM,,Port Harcourt,0,0
009298ee,CUST_0086,2024-01-19 23:41:00,1017.18,POS,Restaurants,Lagos,0,0
6ac5ca32,CUST_0065,2024-01-20 00:25:00,1492.24,POS,Groceries,Ibadan,0,0
a977cf59,CUST_0028,2024-01-20 01:44:00,66.65,POS,Groceries,Abuja,0,0
a9ef0723,CUST_0096,2024-01-20 01:50:00,820.95,Online,Utilities,Abuja,0,0
9d258f2f,CUST_0094,2024-01-20 03:23:00,216.77,Online,Electronics,Port Harcourt,0,0
b26c5a67,CUST_0039,2024-01-20 03:23:00,27.54,ATM,,Kano,0,0
b1ee20a2,CUST_0021,2024-01-20 03:46:00,2772.84,ATM,,Abuja,0,0
9960c5ee,CUST_0063,2024-01-20 04:03:00,2681.4,Transfer,,Abuja,0,0
3132febd,CUST_0014,2024-01-20 04:24:00,770.42,Transfer,,Ibadan,0,0
bdc9eae4,CUST_0042,2024-01-20 04:32:00,257.39,Transfer,,Ibadan,0,0
4ddc9afd,CUST_0061,2024-01-20 05:24:00,2935.7,ATM,,Abuja,0,0
a021e50b,CUST_0058,2024-01-20 06:20:00,223.79,POS,Utilities,Port Harcourt,0,0
9493bd0f,CUST_0046,2024-01-20 08:03:00,336.75,POS,Utilities,Port Harcourt,0,0
04ea7b08,CUST_0058,2024-01-20 09:15:00,1165.47,POS,Restaurants,Abuja,0,0
ce15080e,CUST_0073,2024-01-20 09:49:00,132.25,Online,Restaurants,Ibadan,0,0
3cd904c2,CUST_0006,2024-01-20 09:52:00,269.91,POS,Fashion,Port Harcourt,0,0
66dcac13,CUST_0045,2024-01-20 11:04:00,53.4,ATM,,Port Harcourt,0,0
89437b73,CUST_0035,2024-01-20 11:16:00,637.65,Transfer,,Lagos,0,0
11782c15,CUST_0047,2024-01-20 11:44:00,2284.67,POS,Groceries,Ibadan,0,0
10f3c02f,CUST_0017,2024-01-20 11:44:00,322.17,POS,Fashion,Ibadan,0,0
9d93bd0f,CUST_0055,2024-01-20 12:53:00,2805.05,Online,Fashion,Lagos,0,0
5eac4bb7,CUST_0007,2024-01-20 13:05:00,2941.92,Transfer,,Lagos,0,0
941f148c,CUST_0076,2024-01-20 13:15:00,33.46,POS,Utilities,Kano,0,0
1b66c1e0,CUST_0026,2024-01-20 13:24:00,783.19,Online,Restaurants,Ibadan,0,0
3559b44f,CUST_0087,2024-01-20 14:05:00,142.44,Online,Fashion,Kano,0,0
e8fde96a,CUST_0099,2024-01-20 14:10:00,2101.91,Online,Utilities,Kano,0,0
51debaca,CUST_0078,2024-01-20 14:23:00,2604.18,Transfer,,Abuja,0,0
663a084b,CUST_0099,2024-01-20 14:39:00,2881.71,Online,Utilities,Kano,0,0
6412bd47,CUST_0017,2024-01-20 15:48:00,848.2,Transfer,,Abuja,0,0
b4d39ec5,CUST_0041,2024-01-20 15:54:00,901.47,ATM,,Port Harcourt,0,0
a16ae69b,CUST_0047,2024-01-20 16:31:00,1144.59,POS,Groceries,Ibadan,0,0
95f0cf7c,CUST_0074,2024-01-20 16:37:00,1968.23,ATM,,Port Harcourt,0,0
8f642c82,CUST_0027,2024-01-20 16:49:00,1127.69,Transfer,,Ibadan,0,0
7f45fb07,CUST_0061,2024-01-20 17:10:00,1970.83,POS,Restaurants,Lagos,0,0
f102ad1d,CUST_0071,2024-01-20 17:10:00,2157.53,ATM,,Kano,0,0
4afcfc33,CUST_0055,2024-01-20 17:11:00,1831.82,POS,Fashion,Abuja,0,0
d79aea1c,CUST_0066,2024-01-20 17:20:00,18.86,Transfer,,Abuja,0,0
56479d09,CUST_0098,2024-01-20 17:48:00,1657.23,ATM,,Lagos,0,0
b848f8d8,CUST_0097,2024-01-20 17:49:00,1149.03,POS,Fashion,Ibadan,0,0
3248dd16,CUST_0076,2024-01-20 18:11:00,806.02,Online,Restaurants,Abuja,0,0
b36dac87,CUST_0053,2024-01-20 18:20:00,1368.14,POS,Restaurants,Port Harcourt,0,0
52d0bfe1,CUST_0062,2024-01-20 18:35:00,1445.91,Transfer,,Lagos,0,0
92d70dd9,CUST_0035,2024-01-20 18:37:00,661.01,POS,Electronics,Ibadan,0,0
546aa417,CUST_0086,2024-01-20 19:02:00,1733.0,ATM,,Ibadan,1,0
2f19b6d4,CUST_0090,2024-01-20 19:20:00,1123.38,POS,Utilities,Kano,0,0
3a4aa8de,CUST_0066,2024-01-20 20:02:00,2898.32,Online,Restaurants,Lagos,0,1
d0645dff,CUST_0097,2024-01-20 20:04:00,2010.34,Online,Utilities,Abuja,0,0
c0676208,CUST_0075,2024-01-20 20:42:00,1915.8,Transfer,,Lagos,0,0
69f912d9,CUST_0009,2024-01-20 20:42:00,1912.93,Transfer,,Port Harcourt,0,0
8f4856f1,CUST_0010,2024-01-20 21:05:00,2543.03,ATM,,Lagos,0,0
2f54bf7d,CUST_0027,2024-01-20 21:13:00,437.45,Online,Electronics,Lagos,0,0
2b6bf0b9,CUST_0066,2024-01-20 21:49:00,2479.02,POS,Utilities,Port Harcourt,0,0
826673c8,CUST_0061,2024-01-20 21:50:00,1840.81,Transfer,,Port Harcourt,0,0
3b971970,CUST_0001,2024-01-20 22:13:00,849.99,Transfer,,Abuja,0,0
5cd560df,CUST_0005,2024-01-20 22:19:00,2124.62,ATM,,Abuja,0,0
be8c3a6f,CUST_0075,2024-01-20 23:16:00,2338.02,Online,Utilities,Port Harcourt,0,0
f3095a50,CUST_0087,2024-01-20 23:34:00,1407.21,Transfer,,Kano,0,0
52420b0d,CUST_0015,2024-01-21 00:03:00,2623.93,Transfer,,Abuja,0,0
ac96e7b7,CUST_0072,2024-01-21 00:05:00,1880.51,Transfer,,Port Harcourt,0,0
7f69d00a,CUST_0037,2024-01-21 00:40:00,782.1,POS,Utilities,Lagos,0,0
7753ee3d,CUST_0006,2024-01-21 01:05:00,2545.9,ATM,,Abuja,0,0
3c47ac8e,CUST_0041,2024-01-21 01:16:00,1092.92,Online,Groceries,Kano,0,0
0eac24d5,CUST_0071,2024-01-21 01:27:00,900.65,Online,Electronics,Ibadan,0,0
7f54db7b,CUST_0086,2024-01-21 01:27:00,2075.51,POS,Groceries,Lagos,0,0
b94dee17,CUST_0069,2024-01-21 01:33:00,1150.91,Online,Restaurants,Kano,0,0
1007d8a0,CUST_0100,2024-01-21 01:37:00,1705.82,ATM,,Port Harcourt,0,0
0bfe4503,CUST_0038,2024-01-21 01:46:00,2759.71,POS,Groceries,Abuja,0,0
ebd4097a,CUST_0027,2024-01-21 03:21:00,1798.05,ATM,,Abuja,0,0
cceeb764,CUST_0052,2024-01-21 04:32:00,651.77,ATM,,Lagos,0,0
95468896,CUST_0029,2024-01-21 04:46:00,1311.43,Online,Groceries,Kano,0,0
1fbc1eb0,CUST_0034,2024-01-21 05:13:00,1481.09,Transfer,,Lagos,0,0
99709e9c,CUST_0093,2024-01-21 05:14:00,1615.65,Online,Restaurants,Ibadan,0,0
6d789520,CUST_0014,2024-01-21 05:18:00,1581.05,Online,Restaurants,Abuja,0,0
a23ae0fc,CUST_0031,2024-01-21 05:40:00,115.29,Online,Utilities,Lagos,0,0
39e491a1,CUST_0063,2024-01-21 08:01:00,2927.06,POS,Utilities,Abuja,0,0
39864a58,CUST_0013,2024-01-21 08:29:00,1044.3,POS,Groceries,Kano,0,0
3f096258,CUST_0040,2024-01-21 09:37:00,1018.7,Transfer,,Ibadan,0,0
12b252e7,CUST_0077,2024-01-21 09:39:00,961.34,POS,Electronics,Abuja,0,0
122c5d50,CUST_0029,2024-01-21 10:24:00,173.65,Transfer,,Lagos,0,0
25307425,CUST_0025,2024-01-21 10:25:00,477.29,Online,Utilities,Kano,0,0
052dd671,CUST_0044,2024-01-21 10:55:00,394.95,Transfer,,Abuja,0,0
a806c82b,CUST_0089,2024-01-21 11:53:00,556.83,Online,Utilities,Abuja,0,0
e2b489b7,CUST_0042,2024-01-21 12:25:00,1477.18,POS,Restaurants,Ibadan,0,0
31e334a1,CUST_0061,2024-01-21 13:03:00,2274.31,POS,Restaurants,Kano,0,0
1e8de05b,CUST_0060,2024-01-21 13:25:00,1743.67,Online,Utilities,Ibadan,0,0
4ee111fa,CUST_0086,2024-01-21 13:25:00,1780.27,POS,Electronics,Abuja,0,0
eb47c29b,CUST_0008,2024-01-21 13:49:00,1478.65,Online,Restaurants,Lagos,1,1
0ffec076,CUST_0017,2024-01-21 14:49:00,925.35,Online,Electronics,Ibadan,0,0
fa2969e3,CUST_0045,2024-01-21 15:54:00,1130.2,Online,Groceries,Abuja,0,0
e9059b09,CUST_0060,2024-01-21 15:56:00,391.59,ATM,,Kano,0,0
06d0a8bf,CUST_0054,2024-01-21 16:04:00,267.89,Online,Fashion,Port Harcourt,0,0
f8115aa1,CUST_0076,2024-01-21 16:07:00,1968.52,Transfer,,Ibadan,0,0
2e3a3ec4,CUST_0054,2024-01-21 16:22:00,1733.45,Online,Fashion,Abuja,0,0
8c5759c0,CUST_0078,2024-01-21 16:54:00,2923.21,Transfer,,Ibadan,0,1
9ee58180,CUST_0057,2024-01-21 18:14:00,1288.8,POS,Electronics,Abuja,1,0
c8b18536,CUST_0070,2024-01-21 19:14:00,73.28,POS,Restaurants,Ibadan,0,0
3c642fce,CUST_0044,2024-01-21 20:20:00,2923.3,Transfer,,Lagos,0,0
89a1fded,CUST_0031,2024-01-21 21:17:00,490.18,Transfer,,Lagos,0,0
bd589c3a,CUST_0025,2024-01-21 22:23:00,2133.24,POS,Electronics,Port Harcourt,0,0
a0a2faea,CUST_0070,2024-01-21 22:41:00,706.59,ATM,,Port Harcourt,0,0
fe09dfad,CUST_0066,2024-01-21 22:41:00,2945.24,Transfer,,Abuja,0,0
6e14b122,CUST_0064,2024-01-21 23:03:00,1384.95,Transfer,,Kano,0,0
615f8687,CUST_0031,2024-01-22 00:11:00,2160.51,ATM,,Lagos,0,0
81a20241,CUST_0046,2024-01-22 01:46:00,821.43,ATM,,Kano,0,0
02b8fa78,CUST_0032,2024-01-22 02:13:00,1531.79,Online,Restaurants,Ibadan,0,0
61be1402,CUST_0068,2024-01-22 02:56:00,400.64,Online,Electronics,Kano,0,0
e24039e8,CUST_0035,2024-01-22 03:41:00,1455.89,Online,Fashion,Lagos,0,0
4828213f,CUST_0029,2024-01-22 04:00:00,666.71,Transfer,,Ibadan,0,0
79cca263,CUST_0091,2024-01-22 04:00:00,455.78,ATM,,Abuja,1,1
cb17a239,CUST_0084,2024-01-22 05:29:00,2528.92,POS,Groceries,Kano,0,0
28c483ab,CUST_0014,2024-01-22 05:33:00,270.67,Transfer,,Ibadan,0,0
21d395c0,CUST_0028,2024-01-22 06:07:00,407.45,ATM,,Abuja,0,0
3a240aab,CUST_0042,2024-01-22 06:15:00,1266.8,Online,Groceries,Kano,0,0
e2c7a84b,CUST_0014,2024-01-22 06:51:00,2717.03,Online,Utilities,Kano,0,0
b3b848e2,CUST_0024,2024-01-22 07:16:00,2570.92,Transfer,,Lagos,0,1
34ec3f12,CUST_0094,2024-01-22 07:28:00,1958.81,POS,Electronics,Kano,0,0
3ab7cad2,CUST_0038,2024-01-22 07:39:00,2546.96,ATM,,Abuja,0,0
2eca1570,CUST_0009,2024-01-22 07:47:00,2809.27,ATM,,Abuja,0,0
8ded8342,CUST_0077,2024-01-22 08:20:00,1805.36,Transfer,,Ibadan,0,0
5a225d1f,CUST_0002,2024-01-22 08:26:00,776.06,Transfer,,Lagos,0,0
6ac882cd,CUST_0035,2024-01-22 08:46:00,2928.5,Transfer,,Kano,0,0
f99fa110,CUST_0015,2024-01-22 09:15:00,2978.52,ATM,,Ibadan,0,0
c8a28c7d,CUST_0067,2024-01-22 09:22:00,2874.37,Transfer,,Port Harcourt,0,0
b814be25,CUST_0052,2024-01-22 10:26:00,2154.49,ATM,,Port Harcourt,0,0
1e16ed65,CUST_0020,2024-01-22 10:41:00,1878.84,Online,Groceries,Port Harcourt,0,0
9cae7c2a,CUST_0096,2024-01-22 10:49:00,1683.25,ATM,,Ibadan,0,0
a3ebfcd3,CUST_0014,2024-01-22 11:33:00,1845.19,ATM,,Ibadan,0,0
8ddc3cf5,CUST_0031,2024-01-22 11:35:00,2536.46,Online,Restaurants,Abuja,0,0
e2790ee7,CUST_0087,2024-01-22 11:41:00,386.43,Online,Fashion,Abuja,0,0
37818fcb,CUST_0027,2024-01-22 12:19:00,2857.72,Transfer,,Abuja,0,0
fcea222f,CUST_0024,2024-01-22 13:07:00,1104.0,Online,Restaurants,Kano,0,0
fbb9ce07,CUST_0050,2024-01-22 14:30:00,1075.87,ATM,,Kano,0,0
9449d160,CUST_0054,2024-01-22 14:46:00,2151.33,Transfer,,Port Harcourt,0,0
87b78958,CUST_0070,2024-01-22 14:59:00,667.2,POS,Electronics,Lagos,0,0
0a735067,CUST_0093,2024-01-22 15:07:00,2146.2,Online,Restaurants,Ibadan,0,0
2133f3fd,CUST_0015,2024-01-22 16:59:00,1189.78,Online,Electronics,Lagos,0,0
55dc20dd,CUST_0083,2024-01-22 17:15:00,2906.3,ATM,,Port Harcourt,0,0
7e11ff8c,CUST_0085,2024-01-22 17:20:00,843.72,Transfer,,Lagos,0,0
3c3dbe62,CUST_0089,2024-01-22 18:48:00,2960.56,POS,Groceries,Abuja,0,0
d80f8dd2,CUST_0019,2024-01-22 19:53:00,749.55,ATM,,Abuja,0,0
ee571436,CUST_0077,2024-01-22 20:09:00,243.37,ATM,,Kano,0,0
2870ad7a,CUST_0054,2024-01-22 20:17:00,442.68,Online,Utilities,Abuja,0,0
1d8cfacc,CUST_0001,2024-01-22 21:51:00,2408.57,Online,Utilities,Lagos,0,1
83f94065,CUST_0043,2024-01-22 22:08:00,2328.24,Transfer,,Kano,0,0
604024e7,CUST_0080,2024-01-22 22:18:00,568.46,Transfer,,Lagos,0,1
751ba8a7,CUST_0031,2024-01-22 23:04:00,1213.1,Online,Electronics,Abuja,0,0
a0fc8f93,CUST_0068,2024-01-22 23:25:00,2583.2,ATM,,Ibadan,0,0
7fb34b85,CUST_0046,2024-01-22 23:25:00,2919.41,POS,Electronics,Abuja,1,0
deff29d9,CUST_0054,2024-01-23 00:08:00,2155.04,POS,Restaurants,Lagos,0,0
ad66f0e0,CUST_0065,2024-01-23 00:15:00,2667.35,POS,Groceries,Abuja,0,0
a7b64c6a,CUST_0055,2024-01-23 00:24:00,2387.7,Transfer,,Lagos,1,0
a6c77aa9,CUST_0027,2024-01-23 00:48:00,590.55,ATM,,Port Harcourt,0,0
6be76e12,CUST_0011,2024-01-23 01:10:00,1324.14,Online,Groceries,Abuja,0,0
bdb9c1e6,CUST_0035,2024-01-23 02:19:00,2263.62,Online,Electronics,Lagos,0,0
6247a94a,CUST_0063,2024-01-23 02:21:00,2660.27,POS,Groceries,Kano,0,0
d70cb03e,CUST_0020,2024-01-23 02:45:00,1509.53,Transfer,,Kano,0,0
4a13a105,CUST_0024,2024-01-23 04:03:00,1299.03,Online,Restaurants,Lagos,0,0
67d793a5,CUST_0065,2024-01-23 04:29:00,2421.0,ATM,,Ibadan,0,0
89222605,CUST_0052,2024-01-23 05:29:00,2541.22,ATM,,Port Harcourt,0,0
d1ab4483,CUST_0004,2024-01-23 06:09:00,1864.73,ATM,,Kano,0,0
454eccfd,CUST_0058,2024-01-23 08:17:00,2617.89,Online,Groceries,Kano,0,0
91d24265,CUST_0091,2024-01-23 08:31:00,2316.23,Online,Utilities,Kano,0,0
186bbaf7,CUST_0009,2024-01-23 08:36:00,2130.09,ATM,,Kano,0,0
82bf356d,CUST_0098,2024-01-23 09:18:00,631.59,Transfer,,Port Harcourt,0,0
68332f8a,CUST_0052,2024-01-23 09:54:00,782.92,Transfer,,Abuja,0,0
23977e6d,CUST_0003,2024-01-23 10:27:00,1118.22,Online,Fashion,Kano,0,0
b9926c28,CUST_0038,2024-01-23 10:32:00,1891.98,POS,Electronics,Ibadan,0,0
fad7de1d,CUST_0015,2024-01-23 10:47:00,2723.76,ATM,,Lagos,0,0
d0a99577,CUST_0034,2024-01-23 10:52:00,1517.36,Transfer,,Port Harcourt,0,0
23d2ec29,CUST_0087,2024-01-23 10:53:00,408.82,Transfer,,Kano,1,0
ae94b0a1,CUST_0095,2024-01-23 11:17:00,1623.33,Online,Restaurants,Abuja,0,0
e7583634,CUST_0008,2024-01-23 12:13:00,1395.51,Online,Groceries,Ibadan,0,0
b755515a,CUST_0049,2024-01-23 12:42:00,768.39,Transfer,,Abuja,0,0
328cbdb0,CUST_0054,2024-01-23 13:10:00,1624.69,Transfer,,Abuja,0,0
a5da8ca8,CUST_0003,2024-01-23 13:19:00,2958.14,Transfer,,Kano,0,0
6d7dc013,CUST_0010,2024-01-23 14:36:00,335.67,Transfer,,Abuja,0,0
a1ae3837,CUST_0073,2024-01-23 15:48:00,2448.5,Transfer,,Abuja,0,1
29aec05c,CUST_0078,2024-01-23 15:52:00,1112.35,POS,Electronics,Kano,0,0
4a589e2a,CUST_0014,2024-01-23 16:18:00,2216.83,Transfer,,Ibadan,0,0
c9e45efe,CUST_0008,2024-01-23 17:33:00,114.25,ATM,,Kano,0,0
a9fb0fd8,CUST_0074,2024-01-23 17:43:00,2916.41,Online,Electronics,Lagos,0,0
dbaa604a,CUST_0061,2024-01-23 18:28:00,492.64,ATM,,Ibadan,0,0
1f064a51,CUST_0080,2024-01-23 19:59:00,1302.82,POS,Groceries,Kano,0,0
0afd676a,CUST_0089,2024-01-23 20:02:00,1276.34,POS,Utilities,Abuja,0,0
c2862378,CUST_0008,2024-01-23 20:33:00,1377.72,ATM,,Port Harcourt,0,0
aac68530,CUST_0020,2024-01-23 20:40:00,2806.54,Online,Electronics,Kano,0,1
d700664b,CUST_0055,2024-01-23 20:46:00,1725.22,POS,Electronics,Port Harcourt,0,0
016d4faf,CUST_0020,2024-01-23 20:54:00,1887.7,ATM,,Ibadan,0,0
68d19507,CUST_0018,2024-01-23 22:02:00,1370.21,Online,Utilities,Port Harcourt,0,0
fd6000fb,CUST_0008,2024-01-23 22:39:00,1435.26,POS,Electronics,Port Harcourt,0,0
edb9dfe9,CUST_0084,2024-01-23 23:03:00,2829.48,Transfer,,Port Harcourt,0,0
925a28a7,CUST_0063,2024-01-23 23:04:00,1640.63,ATM,,Ibadan,0,0
3a87d22e,CUST_0022,2024-01-24 02:32:00,2284.95,ATM,,Abuja,0,0
688ae20e,CUST_0020,2024-01-24 02:36:00,568.87,Transfer,,Lagos,0,0
1eee18b3,CUST_0022,2024-01-24 04:42:00,2099.86,Transfer,,Abuja,0,0
9d29c3ce,CUST_0086,2024-01-24 05:59:00,1545.13,POS,Utilities,Abuja,0,0
667b1abd,CUST_0076,2024-01-24 06:10:00,2509.41,ATM,,Port Harcourt,0,0
99b4d961,CUST_0054,2024-01-24 06:45:00,1432.21,POS,Fashion,Ibadan,0,1
70319824,CUST_0006,2024-01-24 06:56:00,1932.35,ATM,,Abuja,0,0
e9a51a22,CUST_0074,2024-01-24 07:16:00,345.51,Online,Fashion,Lagos,0,0
25aa308c,CUST_0046,2024-01-24 07:43:00,132.52,Transfer,,Port Harcourt,0,0
4817cb19,CUST_0037,2024-01-24 09:28:00,2280.97,Transfer,,Lagos,0,0
7df133dd,CUST_0071,2024-01-24 09:41:00,2027.28,Transfer,,Ibadan,0,0
dac402f9,CUST_0052,2024-01-24 09:57:00,2051.35,POS,Utilities,Lagos,0,0
f3d4579e,CUST_0006,2024-01-24 09:59:00,1878.04,Transfer,,Kano,0,0
32600452,CUST_0081,2024-01-24 10:21:00,2559.66,Transfer,,Port Harcourt,0,0
7c188db8,CUST_0054,2024-01-24 10:26:00,2813.92,ATM,,Abuja,0,0
a43bd208,CUST_0020,2024-01-24 12:32:00,582.37,ATM,,Lagos,0,0
31807587,CUST_0024,2024-01-24 12:45:00,1261.56,ATM,,Abuja,0,0
a4751cf6,CUST_0044,2024-01-24 13:27:00,646.55,Transfer,,Ibadan,0,0
8dbd3b87,CUST_0008,2024-01-24 13:33:00,115.91,Transfer,,Ibadan,0,0
c4379340,CUST_0070,2024-01-24 13:52:00,1606.96,Transfer,,Ibadan,0,0
453d20c1,CUST_0077,2024-01-24 14:18:00,1674.31,POS,Electronics,Lagos,0,0
6d423bee,CUST_0010,2024-01-24 14:37:00,745.75,POS,Utilities,Port Harcourt,0,0
c69b70f4,CUST_0007,2024-01-24 14:48:00,2082.59,Online,Utilities,Abuja,0,0
37f5f1c7,CUST_0007,2024-01-24 15:00:00,142.05,Transfer,,Abuja,0,1
4e6f3f29,CUST_0023,2024-01-24 15:37:00,1662.46,Online,Fashion,Abuja,0,0
8317acf3,CUST_0066,2024-01-24 15:52:00,1645.28,Online,Restaurants,Lagos,0,0
1697697b,CUST_0040,2024-01-24 15:57:00,2423.71,Transfer,,Port Harcourt,0,0
aee5962d,CUST_0057,2024-01-24 16:49:00,1554.83,Transfer,,Ibadan,0,0
570f0cb5,CUST_0094,2024-01-24 16:50:00,1640.07,POS,Groceries,Port Harcourt,0,0
143adde9,CUST_0069,2024-01-24 17:02:00,1133.19,POS,Utilities,Lagos,0,0
bb883756,CUST_0029,2024-01-24 17:19:00,2533.2,POS,Utilities,Port Harcourt,0,0
c06e60ab,CUST_0083,2024-01-24 17:31:00,408.35,Transfer,,Port Harcourt,0,0
2b5c23cb,CUST_0037,2024-01-24 18:06:00,73.24,Online,Restaurants,Ibadan,0,0
659d70af,CUST_0083,2024-01-24 18:47:00,893.18,POS,Groceries,Port Harcourt,0,0
c4a69175,CUST_0087,2024-01-24 18:56:00,1381.94,Transfer,,Port Harcourt,0,0
be9be03f,CUST_0058,2024-01-24 19:54:00,483.14,Online,Restaurants,Port Harcourt,0,0
7a6a9ae1,CUST_0037,2024-01-24 19:58:00,1022.81,Transfer,,Port Harcourt,0,0
99f6ca93,CUST_0040,2024-01-24 20:12:00,2801.03,Online,Fashion,Ibadan,0,0
706a8fb8,CUST_0079,2024-01-24 20:34:00,2877.12,ATM,,Ibadan,0,0
09968f73,CUST_0021,2024-01-24 21:17:00,2361.7,Online,Fashion,Port Harcourt,0,0
3c334800,CUST_0099,2024-01-24 21:27:00,1752.79,ATM,,Kano,0,0
6c6df3a8,CUST_0068,2024-01-24 22:29:00,67.1,ATM,,Abuja,0,0
0cd0b9ec,CUST_0024,2024-01-24 22:45:00,888.39,ATM,,Port Harcourt,0,0
3bcf178a,CUST_0065,2024-01-25 00:00:00,1486.57,ATM,,Kano,0,0
7df1325d,CUST_0042,2024-01-25 00:08:00,2617.76,Transfer,,Kano,0,0
b0978ed6,CUST_0026,2024-01-25 00:18:00,1284.93,Transfer,,Lagos,0,0
a8e65c15,CUST_0011,2024-01-25 00:34:00,655.95,Transfer,,Kano,0,0
e8e42aa4,CUST_0044,2024-01-25 01:02:00,368.47,POS,Restaurants,Port Harcourt,0,0
1dcb87ac,CUST_0061,2024-01-25 01:20:00,2485.46,Online,Utilities,Lagos,0,0
cfa868e0,CUST_0045,2024-01-25 01:31:00,2953.48,Online,Groceries,Kano,0,0
6eebde0a,CUST_0005,2024-01-25 01:54:00,1523.25,Online,Restaurants,Ibadan,0,0
b612f900,CUST_0061,2024-01-25 01:58:00,2165.24,Transfer,,Kano,0,0
97b59269,CUST_0083,2024-01-25 02:30:00,517.44,Online,Fashion,Port Harcourt,0,0
45e119f5,CUST_0031,2024-01-25 03:35:00,473.02,Transfer,,Ibadan,0,0
40411608,CUST_0008,2024-01-25 04:01:00,2208.29,POS,Electronics,Port Harcourt,0,0
479b6ac6,CUST_0033,2024-01-25 04:12:00,2618.83,Online,Groceries,Port Harcourt,0,0
506f15fa,CUST_0076,2024-01-25 04:14:00,318.03,ATM,,Port Harcourt,0,0
a450e002,CUST_0022,2024-01-25 05:12:00,103.14,Online,Restaurants,Ibadan,0,0
69aa47d7,CUST_0053,2024-01-25 06:28:00,2353.92,ATM,,Kano,0,0
d209e612,CUST_0012,2024-01-25 06:44:00,2895.74,ATM,,Kano,0,0
9a19c6ba,CUST_0098,2024-01-25 07:26:00,105.21,Transfer,,Abuja,0,0
eb929af5,CUST_0037,2024-01-25 07:51:00,2228.57,Online,Electronics,Lagos,0,0
252c65ff,CUST_0043,2024-01-25 08:17:00,2867.36,POS,Utilities,Kano,0,0
da23a54c,CUST_0010,2024-01-25 08:17:00,1652.75,ATM,,Abuja,0,0
14517a68,CUST_0019,2024-01-25 08:23:00,496.47,ATM,,Abuja,0,0
e4ade3b5,CUST_0007,2024-01-25 09:11:00,1671.86,Transfer,,Lagos,0,0
28d3981d,CUST_0012,2024-01-25 09:44:00,1033.73,Transfer,,Lagos,0,0
fade87f9,CUST_0003,2024-01-25 11:50:00,259.67,POS,Restaurants,Port Harcourt,0,0
870a03e8,CUST_0040,2024-01-25 12:02:00,1693.86,Online,Fashion,Port Harcourt,0,0
302a9b80,CUST_0032,2024-01-25 12:14:00,2877.03,ATM,,Ibadan,0,0
329000af,CUST_0030,2024-01-25 12:53:00,792.64,POS,Electronics,Lagos,0,0
d3bb1daa,CUST_0067,2024-01-25 13:02:00,188.54,Transfer,,Lagos,1,0
352a0aa7,CUST_0026,2024-01-25 13:09:00,894.84,POS,Groceries,Ibadan,0,0
2ced46a5,CUST_0083,2024-01-25 13:51:00,712.74,POS,Groceries,Ibadan,0,0
79af5e74,CUST_0030,2024-01-25 13:58:00,579.11,POS,Utilities,Kano,0,0
58f69d8d,CUST_0008,2024-01-25 14:00:00,25.2,Online,Fashion,Lagos,0,0
718bfb78,CUST_0017,2024-01-25 14:28:00,1735.35,POS,Groceries,Kano,0,0
b6114f25,CUST_0059,2024-01-25 14:47:00,401.22,Transfer,,Ibadan,0,0
63ced031,CUST_0024,2024-01-25 15:04:00,1795.9,POS,Fashion,Ibadan,0,0
e62c1d39,CUST_0064,2024-01-25 15:21:00,821.92,Online,Restaurants,Lagos,0,0
