transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud,transaction_hour,transaction_day_of_week,customer_num_txn_1d,customer_num_txn_7d,customer_avg_amount_7d,time_since_last_txn,num_unique_locations_1h,customer_account_age_days
1289190f,CUST_0022,2024-03-20 15:30:00,2559.12,ATM,,Abuja,0,0,15,2,0,4,1904.3700000000001,2381.0,0,79
5a6130e3,CUST_0022,2024-03-23 00:14:00,1162.94,Transfer,,Kano,0,0,0,5,0,5,2035.3200000000002,3404.0,0,81
6625f46c,CUST_0022,2024-03-23 08:32:00,695.8,ATM,,Ibadan,0,0,8,5,1,5,1669.5600000000002,498.0,0,81
554c33a2,CUST_0022,2024-03-23 10:16:00,311.92,Online,Restaurants,Ibadan,0,0,10,5,2,6,1507.2666666666667,104.0,0,81
7f9d7800,CUST_0022,2024-03-24 23:27:00,2919.5,POS,Restaurants,Port Harcourt,0,0,23,6,0,5,988.0319999999999,2231.0,0,83
3f46cd63,CUST_0022,2024-03-25 16:28:00,1324.82,Online,Groceries,Lagos,0,0,16,0,1,6,1309.9433333333334,1021.0,0,84
94f22203,CUST_0022,2024-03-26 14:23:00,985.5,Transfer,,Abuja,0,0,14,1,1,6,1495.6833333333334,1315.0,0,85
b40b2810,CUST_0022,2024-03-29 14:59:00,397.74,ATM,,Abuja,0,0,14,4,0,6,1233.4133333333332,4356.0,0,88
73e5e8a5,CUST_0023,2024-01-03 08:13:00,1875.76,ATM,,Port Harcourt,0,0,8,2,0,0,0.0,0.0,0,0
263fbb32,CUST_0023,2024-01-03 20:51:00,255.99,Transfer,,Lagos,0,0,20,2,1,1,1875.76,758.0,0,0
8fb349a9,CUST_0023,2024-01-08 04:15:00,2468.92,POS,Groceries,Port Harcourt,0,0,4,0,0,2,1065.875,6204.0,0,4
28eb54b8,CUST_0023,2024-01-08 10:12:00,1380.71,ATM,,Port Harcourt,0,0,10,0,1,3,1533.5566666666666,357.0,0,5
f11b5487,CUST_0023,2024-01-08 21:09:00,2004.96,Transfer,,Lagos,0,0,21,0,2,4,1495.345,657.0,0,5
338448b3,CUST_0023,2024-01-09 15:33:00,948.49,Online,Groceries,Abuja,0,0,15,1,1,5,1597.268,1104.0,0,6
aba40d4f,CUST_0023,2024-01-11 22:15:00,2968.46,ATM,,Ibadan,0,0,22,3,0,4,1700.77,3282.0,0,8
6fdc84d1,CUST_0023,2024-01-11 23:50:00,593.55,ATM,,Lagos,0,0,23,3,1,5,1954.3080000000002,95.0,0,8
44931618,CUST_0023,2024-01-12 08:31:00,1482.78,POS,Groceries,Port Harcourt,0,0,8,4,2,6,1727.515,521.0,0,9
c6c09292,CUST_0023,2024-01-13 16:23:00,1090.6,POS,Restaurants,Kano,0,0,16,5,0,7,1692.5528571428572,1912.0,0,10
72019296,CUST_0023,2024-01-14 01:34:00,991.42,Transfer,,Ibadan,0,0,1,6,1,8,1617.3087500000001,551.0,0,10
faa7888e,CUST_0023,2024-01-14 14:23:00,386.75,POS,Utilities,Ibadan,0,0,14,6,2,9,1547.7655555555557,769.0,0,11
493b4592,CUST_0023,2024-01-16 19:25:00,534.72,ATM,,Lagos,0,0,19,1,0,6,1252.26,3182.0,0,13
d538acac,CUST_0023,2024-01-17 11:41:00,1473.98,Online,Restaurants,Kano,0,0,11,2,1,7,1149.7542857142857,976.0,0,14
4e6f3f29,CUST_0023,2024-01-24 15:37:00,1662.46,Online,Fashion,Abuja,0,0,15,2,0,0,0.0,0.0,0,21
b1b5425a,CUST_0023,2024-01-27 13:05:00,432.26,Online,Utilities,Port Harcourt,0,0,13,5,0,1,1662.46,4168.0,0,24
f20e2f01,CUST_0023,2024-01-31 17:34:00,843.14,Transfer,,Ibadan,0,0,17,2,0,1,432.26,6029.0,0,28
ba02c69e,CUST_0023,2024-02-01 00:33:00,2478.88,Online,Groceries,Abuja,0,1,0,3,1,2,637.7,419.0,0,28
068a732e,CUST_0023,2024-02-01 03:05:00,2910.08,ATM,,Port Harcourt,0,0,3,3,2,3,1251.4266666666667,152.0,0,28
875b29e7,CUST_0023,2024-02-01 07:06:00,1129.9,ATM,,Port Harcourt,0,0,7,3,3,4,1666.0900000000001,241.0,0,28
644173cd,CUST_0023,2024-02-01 15:01:00,270.18,ATM,,Lagos,0,0,15,3,4,5,1558.852,475.0,0,29
44da567b,CUST_0023,2024-02-02 20:15:00,2389.82,Transfer,,Port Harcourt,0,0,20,4,0,6,1344.0733333333335,1754.0,0,30
b737f7b3,CUST_0023,2024-02-03 06:13:00,669.31,Online,Fashion,Kano,0,0,6,5,1,7,1493.4657142857143,598.0,0,30
43c94df7,CUST_0023,2024-02-11 04:07:00,756.51,Online,Fashion,Lagos,0,0,4,6,0,0,0.0,0.0,0,38
dc4b14ab,CUST_0023,2024-02-12 07:31:00,2613.3,Online,Utilities,Lagos,0,0,7,0,0,1,756.51,1644.0,0,39
f1c6e926,CUST_0023,2024-02-16 12:23:00,2253.29,ATM,,Port Harcourt,0,0,12,4,0,2,1684.9050000000002,6052.0,0,44
d1a1970c,CUST_0023,2024-02-23 22:54:00,1060.15,ATM,,Port Harcourt,0,0,22,4,0,0,0.0,0.0,0,51
36ff5acd,CUST_0023,2024-03-03 03:02:00,2763.01,ATM,,Port Harcourt,0,0,3,6,0,0,0.0,0.0,0,59
4f0811ed,CUST_0023,2024-03-10 15:55:00,630.55,ATM,,Kano,0,0,15,6,0,0,0.0,0.0,0,67
2f36564c,CUST_0023,2024-03-13 11:43:00,1409.53,Online,Utilities,Port Harcourt,0,0,11,2,0,1,630.55,4068.0,0,70
a7822f48,CUST_0023,2024-03-22 03:16:00,471.93,Online,Fashion,Port Harcourt,0,0,3,4,0,0,0.0,0.0,0,78
e7624d76,CUST_0023,2024-03-29 04:46:00,1794.76,Online,Fashion,Port Harcourt,1,0,4,4,0,0,0.0,0.0,0,85
31e52804,CUST_0024,2024-01-10 07:29:00,2767.88,Transfer,,Ibadan,0,0,7,2,0,0,0.0,0.0,0,0
90363270,CUST_0024,2024-01-14 12:16:00,607.53,Online,Utilities,Ibadan,0,0,12,6,0,1,2767.88,6047.0,0,4
2bb9af0a,CUST_0024,2024-01-14 16:12:00,1958.03,Transfer,,Ibadan,0,0,16,6,1,2,1687.705,236.0,0,4
b3b848e2,CUST_0024,2024-01-22 07:16:00,2570.92,Transfer,,Lagos,0,1,7,0,0,0,0.0,0.0,0,11
fcea222f,CUST_0024,2024-01-22 13:07:00,1104.0,Online,Restaurants,Kano,0,0,13,0,1,1,2570.92,351.0,0,12
4a13a105,CUST_0024,2024-01-23 04:03:00,1299.03,Online,Restaurants,Lagos,0,0,4,1,2,2,1837.46,896.0,0,12
31807587,CUST_0024,2024-01-24 12:45:00,1261.56,ATM,,Abuja,0,0,12,2,0,3,1657.9833333333333,1962.0,0,14
0cd0b9ec,CUST_0024,2024-01-24 22:45:00,888.39,ATM,,Port Harcourt,0,0,22,2,1,4,1558.8775,600.0,0,14
63ced031,CUST_0024,2024-01-25 15:04:00,1795.9,POS,Fashion,Ibadan,0,0,15,3,1,5,1424.7800000000002,979.0,0,15
54dca3a2,CUST_0024,2024-01-25 16:34:00,894.01,Online,Utilities,Abuja,0,0,16,3,2,6,1486.6333333333334,90.0,0,15
c9900666,CUST_0024,2024-01-26 10:39:00,1523.93,Transfer,,Abuja,0,0,10,4,2,7,1401.9728571428573,1085.0,0,16
90af1f50,CUST_0024,2024-01-31 03:11:00,1025.91,ATM,,Ibadan,0,0,3,2,0,5,1272.758,6752.0,0,20
cc8de7a8,CUST_0024,2024-01-31 19:29:00,1633.63,POS,Fashion,Kano,0,0,19,2,1,5,1225.6280000000002,978.0,0,21
c3ebde3f,CUST_0024,2024-02-02 14:02:00,2385.5,ATM,,Kano,0,0,14,4,0,2,1329.77,2553.0,0,23
331307f5,CUST_0024,2024-02-03 00:54:00,946.36,ATM,,Kano,0,0,0,5,1,3,1681.68,652.0,0,23
3db4d372,CUST_0024,2024-02-03 04:04:00,2975.17,ATM,,Kano,0,1,4,5,2,4,1497.85,190.0,0,23
b8bdd6e1,CUST_0024,2024-02-05 06:39:00,2817.6,POS,Utilities,Kano,0,0,6,0,0,5,1793.3139999999999,3035.0,0,25
1be1acaf,CUST_0024,2024-02-07 06:24:00,503.01,POS,Groceries,Abuja,0,0,6,2,0,5,2151.652,2865.0,0,27
ab081e32,CUST_0024,2024-02-07 15:20:00,826.12,Transfer,,Abuja,0,0,15,2,1,6,1876.8783333333333,536.0,0,28
00aff181,CUST_0024,2024-02-09 20:55:00,2740.57,POS,Restaurants,Ibadan,0,0,20,4,0,5,1613.652,3215.0,0,30
cb4938ef,CUST_0024,2024-02-14 04:27:00,189.69,Transfer,,Ibadan,0,0,4,2,0,3,1356.5666666666668,6212.0,0,34
167637f1,CUST_0024,2024-02-14 12:13:00,826.39,POS,Groceries,Lagos,0,0,12,2,1,3,1252.1266666666668,466.0,0,35
f95329f9,CUST_0024,2024-02-16 19:04:00,353.24,Transfer,,Abuja,0,0,19,4,0,3,1252.2166666666667,3291.0,0,37
4177ce37,CUST_0024,2024-02-18 03:27:00,1392.55,Online,Fashion,Port Harcourt,0,0,3,6,0,3,456.44,1943.0,0,38
c3cce62b,CUST_0024,2024-02-20 05:07:00,2154.19,ATM,,Ibadan,0,0,5,1,0,4,690.4675,2980.0,0,40
508b3eb2,CUST_0024,2024-02-21 22:35:00,2274.82,Online,Utilities,Lagos,0,0,22,2,0,3,1299.9933333333333,2488.0,0,42
bed2375e,CUST_0024,2024-02-24 10:28:00,330.1,ATM,,Lagos,0,0,10,5,0,3,1940.5199999999998,3593.0,0,45
558fd60c,CUST_0024,2024-02-24 18:00:00,2821.26,Transfer,,Ibadan,0,0,18,5,1,4,1537.915,452.0,0,45
c4d4e41d,CUST_0024,2024-02-25 03:34:00,2469.26,POS,Groceries,Abuja,0,0,3,6,2,4,1895.0925000000002,574.0,0,45
45eca028,CUST_0024,2024-02-26 23:42:00,359.6,Transfer,,Port Harcourt,0,0,23,0,0,5,2009.9260000000002,2648.0,0,47
62d9d9be,CUST_0024,2024-02-27 22:24:00,419.9,Transfer,,Ibadan,0,0,22,1,1,5,1651.0080000000003,1362.0,0,48
8a53aec9,CUST_0024,2024-03-02 19:57:00,1754.98,Online,Restaurants,Ibadan,0,0,19,5,0,3,1082.92,5613.0,0,52
38f472d7,CUST_0024,2024-03-04 11:20:00,145.3,Transfer,,Ibadan,0,0,11,0,0,3,844.8266666666667,2363.0,0,54
18553fb3,CUST_0024,2024-03-05 15:03:00,1748.44,POS,Fashion,Ibadan,0,0,15,1,0,3,773.3933333333334,1663.0,0,55
60fd9494,CUST_0024,2024-03-05 15:35:00,1574.2,Transfer,,Lagos,0,0,15,1,1,4,1017.1550000000001,32.0,1,55
222b9506,CUST_0024,2024-03-07 06:02:00,1686.13,Transfer,,Lagos,0,0,6,3,0,4,1305.73,2307.0,0,56
d1c9f5af,CUST_0024,2024-03-07 06:32:00,769.27,POS,Groceries,Port Harcourt,0,0,6,3,1,5,1381.81,30.0,1,56
4bcc5ea7,CUST_0024,2024-03-08 00:13:00,236.23,POS,Electronics,Abuja,0,0,0,4,2,6,1279.72,1061.0,0,57
c6ec1c5d,CUST_0024,2024-03-10 12:30:00,1759.38,Online,Restaurants,Abuja,0,0,12,6,0,6,1026.595,3617.0,0,60
9f0ae1be,CUST_0024,2024-03-11 05:32:00,2352.67,Transfer,,Kano,0,0,5,0,1,7,1131.2785714285715,1022.0,0,60
65196254,CUST_0024,2024-03-11 15:39:00,2591.76,ATM,,Ibadan,0,0,15,0,1,7,1446.6171428571429,607.0,0,61
e66d047e,CUST_0024,2024-03-13 20:46:00,2370.58,Online,Fashion,Abuja,0,0,20,2,0,6,1565.9066666666668,3187.0,0,63
4e62ca74,CUST_0024,2024-03-14 02:56:00,746.27,Online,Fashion,Ibadan,0,0,2,3,1,7,1680.8600000000001,370.0,0,63
d78ed8ca,CUST_0024,2024-03-18 20:02:00,105.02,POS,Restaurants,Abuja,0,0,20,0,0,2,1558.425,6786.0,0,68
d6b585d5,CUST_0024,2024-03-22 13:29:00,441.48,ATM,,Kano,0,0,13,4,0,1,105.02,5367.0,0,72
48afa3c3,CUST_0024,2024-03-25 13:17:00,1575.52,ATM,,Ibadan,0,1,13,0,0,2,273.25,4308.0,0,75
2a7e083a,CUST_0024,2024-03-30 03:26:00,1727.57,POS,Electronics,Abuja,0,0,3,5,0,1,1575.52,6609.0,0,79
28b948af,CUST_0024,2024-03-30 08:51:00,2694.25,Transfer,,Lagos,0,0,8,5,1,2,1651.545,325.0,0,80
c726cfd2,CUST_0025,2024-01-02 17:02:00,2785.02,POS,Restaurants,Abuja,0,0,17,1,0,0,0.0,0.0,0,0
c4ad4a8e,CUST_0025,2024-01-07 03:28:00,725.04,Transfer,,Port Harcourt,0,0,3,6,0,1,2785.02,6386.0,0,4
38b29acf,CUST_0025,2024-01-07 10:35:00,141.68,Online,Fashion,Lagos,0,0,10,6,1,2,1755.03,427.0,0,4
6cddbcc2,CUST_0025,2024-01-07 13:40:00,702.13,Transfer,,Ibadan,0,0,13,6,2,3,1217.2466666666667,185.0,0,4
1d601f0d,CUST_0025,2024-01-09 04:35:00,149.89,Transfer,,Kano,0,0,4,1,0,4,1088.4675,2335.0,0,6
a1b2deb5,CUST_0025,2024-01-10 05:09:00,2698.79,ATM,,Kano,1,0,5,2,0,4,429.68499999999995,1474.0,0,7
ef965269,CUST_0025,2024-01-13 01:29:00,2252.58,ATM,,Kano,0,0,1,5,0,5,883.506,4100.0,0,10
71d63499,CUST_0025,2024-01-16 15:53:00,841.52,POS,Utilities,Port Harcourt,0,0,15,1,0,2,2475.685,5184.0,0,13
165bc768,CUST_0025,2024-01-17 22:06:00,1673.42,ATM,,Kano,0,0,22,2,0,2,1547.05,1813.0,0,15
25307425,CUST_0025,2024-01-21 10:25:00,477.29,Online,Utilities,Kano,0,0,10,6,0,2,1257.47,5059.0,0,18
bd589c3a,CUST_0025,2024-01-21 22:23:00,2133.24,POS,Electronics,Port Harcourt,0,0,22,6,1,3,997.41,718.0,0,19
a78b4e16,CUST_0025,2024-01-28 12:13:00,2906.34,POS,Electronics,Port Harcourt,0,0,12,6,0,1,2133.24,9470.0,0,25
119331f3,CUST_0025,2024-01-30 07:42:00,2511.13,POS,Electronics,Port Harcourt,0,0,7,1,0,1,2906.34,2609.0,0,27
69618889,CUST_0025,2024-01-31 13:56:00,1145.05,Online,Restaurants,Ibadan,0,0,13,2,0,2,2708.735,1814.0,0,28
d4a2c597,CUST_0025,2024-02-02 17:11:00,283.21,ATM,,Kano,0,0,17,4,0,3,2187.5066666666667,3075.0,0,31
5d5d0dc3,CUST_0025,2024-02-04 04:23:00,2345.08,Online,Restaurants,Ibadan,0,0,4,6,0,4,1711.4325000000001,2112.0,0,32
cd1d3571,CUST_0025,2024-02-04 07:40:00,2681.85,ATM,,Abuja,0,0,7,6,1,5,1838.1620000000003,197.0,0,32
cbc9c256,CUST_0025,2024-02-06 14:52:00,2830.09,ATM,,Kano,0,0,14,1,0,4,1613.7975000000001,3312.0,0,34
0e406ce0,CUST_0025,2024-02-11 15:53:00,2306.7,Online,Restaurants,Abuja,0,0,15,6,0,1,2830.09,7261.0,0,39
e55c4163,CUST_0025,2024-02-12 18:42:00,756.01,ATM,,Port Harcourt,0,0,18,0,0,2,2568.395,1609.0,0,41
a3c6c0e9,CUST_0025,2024-02-13 12:31:00,2705.73,Online,Electronics,Port Harcourt,0,0,12,1,1,3,1964.2666666666667,1069.0,0,41
2e1d35e6,CUST_0025,2024-02-15 08:53:00,1682.62,ATM,,Kano,0,0,8,3,0,3,1922.8133333333335,2662.0,0,43
93dbf9ac,CUST_0025,2024-02-15 19:02:00,2093.12,POS,Utilities,Lagos,0,0,19,3,1,4,1862.765,609.0,0,44
9aa92e96,CUST_0025,2024-02-15 22:05:00,640.55,ATM,,Abuja,0,0,22,3,2,5,1908.836,183.0,0,44
972e79ba,CUST_0025,2024-02-17 07:54:00,1327.31,Online,Fashion,Kano,0,0,7,5,0,6,1697.455,2029.0,0,45
2703d29d,CUST_0025,2024-02-18 15:01:00,1861.84,ATM,,Ibadan,0,0,15,6,0,7,1644.5771428571427,1867.0,0,46
70709a68,CUST_0025,2024-02-20 00:45:00,2992.89,ATM,,Ibadan,0,0,0,1,0,6,1718.5283333333334,2024.0,0,48
c9282aa7,CUST_0025,2024-02-20 15:20:00,1298.64,ATM,,Ibadan,0,0,15,1,1,6,1766.3883333333333,875.0,0,48
687166cb,CUST_0025,2024-02-22 04:19:00,206.42,Online,Groceries,Kano,0,0,4,3,0,7,1699.5671428571427,2219.0,0,50
2a140d9f,CUST_0025,2024-02-22 10:24:00,1495.72,POS,Electronics,Port Harcourt,0,0,10,3,1,7,1488.6814285714283,365.0,0,50
9017866d,CUST_0025,2024-02-24 15:12:00,400.2,POS,Utilities,Abuja,0,0,15,5,0,5,1571.102,3168.0,0,52
99354907,CUST_0025,2024-02-28 07:08:00,2393.66,Transfer,,Abuja,0,0,7,2,0,3,700.7800000000001,5276.0,0,56
f8c0ff74,CUST_0025,2024-02-29 11:58:00,1028.23,ATM,,Kano,0,0,11,3,0,2,1396.9299999999998,1730.0,0,57
aaee06cd,CUST_0025,2024-03-01 00:44:00,487.28,ATM,,Kano,0,0,0,4,1,3,1274.03,766.0,0,58
969fa0d0,CUST_0025,2024-03-02 06:09:00,712.63,POS,Restaurants,Lagos,0,0,6,5,0,4,1077.3425,1765.0,0,59
eb8f78af,CUST_0025,2024-03-06 10:13:00,920.76,Transfer,,Kano,0,0,10,2,0,3,742.7133333333333,6004.0,0,63
2aa703e6,CUST_0025,2024-03-09 23:19:00,840.38,Transfer,,Kano,0,0,23,5,0,1,920.76,5106.0,0,67
744983e6,CUST_0025,2024-03-12 11:28:00,648.96,POS,Fashion,Kano,0,0,11,1,0,2,880.5699999999999,3609.0,0,69
135610e0,CUST_0025,2024-03-14 01:52:00,2575.29,Online,Fashion,Lagos,0,1,1,3,0,2,744.6700000000001,2304.0,0,71
408b8320,CUST_0025,2024-03-14 14:37:00,2347.03,Online,Utilities,Lagos,0,0,14,3,1,3,1354.8766666666668,765.0,0,71
2265145a,CUST_0025,2024-03-15 10:45:00,2096.17,ATM,,Port Harcourt,0,0,10,4,1,4,1602.915,1208.0,0,72
9bbc4465,CUST_0025,2024-03-17 09:32:00,28.71,Transfer,,Lagos,0,0,9,6,0,4,1916.8625000000002,2807.0,0,74
44979e1c,CUST_0025,2024-03-18 06:06:00,1702.55,ATM,,Lagos,0,0,6,0,1,5,1539.2320000000002,1234.0,0,75
c1a85136,CUST_0025,2024-03-20 18:13:00,1544.42,Online,Electronics,Kano,0,0,18,2,0,5,1749.95,3607.0,0,78
bd1aeb69,CUST_0025,2024-03-22 14:29:00,1237.38,Transfer,,Kano,0,0,14,4,0,3,1091.8933333333334,2656.0,0,79
432b83e1,CUST_0025,2024-03-23 19:59:00,959.49,ATM,,Abuja,0,0,19,5,0,4,1128.265,1770.0,0,81
35a04962,CUST_0025,2024-03-24 17:52:00,278.85,Online,Electronics,Abuja,0,0,17,6,1,4,1360.96,1313.0,0,82
1925a52a,CUST_0025,2024-03-24 20:17:00,1883.11,POS,Restaurants,Port Harcourt,0,0,20,6,1,5,1144.538,145.0,0,82
309d854d,CUST_0025,2024-03-26 04:10:00,1002.67,Transfer,,Kano,0,0,4,1,0,5,1180.65,1913.0,0,83
e19d6169,CUST_0025,2024-03-26 04:32:00,2279.67,Online,Utilities,Port Harcourt,0,0,4,1,1,6,1150.9866666666667,22.0,1,83
e090805a,CUST_0025,2024-03-27 17:57:00,2084.48,Transfer,,Kano,0,0,17,2,0,7,1312.2271428571428,2245.0,0,85
d2dad61c,CUST_0025,2024-03-28 05:22:00,633.68,Transfer,,Kano,0,0,5,3,1,7,1389.3785714285714,685.0,0,85
f4019aa4,CUST_0025,2024-03-30 08:12:00,1646.77,POS,Electronics,Ibadan,0,0,8,5,0,7,1303.1357142857144,3050.0,0,87
8b80fce1,CUST_0025,2024-03-30 23:53:00,1229.07,POS,Utilities,Abuja,0,0,23,5,1,7,1401.3185714285717,941.0,0,88
45ef71e8,CUST_0026,2024-01-01 04:47:00,1697.05,Online,Electronics,Abuja,0,0,4,0,0,0,0.0,0.0,0,0
9e9766ad,CUST_0026,2024-01-01 11:31:00,2803.95,Transfer,,Abuja,0,0,11,0,1,1,1697.05,404.0,0,0
82152f11,CUST_0026,2024-01-01 19:21:00,1673.01,ATM,,Ibadan,0,0,19,0,2,2,2250.5,470.0,0,0
23bafed4,CUST_0026,2024-01-03 04:01:00,2456.96,Online,Restaurants,Port Harcourt,0,0,4,2,0,3,2058.0033333333336,1960.0,0,1
192f2cf6,CUST_0026,2024-01-03 14:28:00,2975.97,ATM,,Ibadan,0,0,14,2,1,4,2157.7425000000003,627.0,0,2
15ed68da,CUST_0026,2024-01-04 05:55:00,2298.44,ATM,,Lagos,0,0,5,3,1,5,2321.388,927.0,0,3
6fe06231,CUST_0026,2024-01-05 10:04:00,317.5,POS,Fashion,Kano,0,0,10,4,0,6,2317.5633333333335,1689.0,0,4
a58c982c,CUST_0026,2024-01-07 23:48:00,2024.78,Transfer,,Port Harcourt,0,0,23,6,0,7,2031.8400000000001,3704.0,0,6
46b924d5,CUST_0026,2024-01-10 15:01:00,2032.69,ATM,,Ibadan,0,0,15,2,0,3,1546.9066666666668,3793.0,0,9
ce2a016c,CUST_0026,2024-01-12 09:48:00,2050.77,Transfer,,Kano,0,0,9,4,0,3,1458.323333333333,2567.0,0,11
91214f3c,CUST_0026,2024-01-15 02:43:00,835.01,POS,Groceries,Ibadan,0,0,2,0,0,2,2041.73,3895.0,0,13
780c35ee,CUST_0026,2024-01-15 08:26:00,2080.14,Transfer,,Lagos,0,0,8,0,1,3,1639.49,343.0,0,14
907900bf,CUST_0026,2024-01-16 12:17:00,2243.76,ATM,,Abuja,0,0,12,1,0,4,1749.6525000000001,1671.0,0,15
58a9bf26,CUST_0026,2024-01-17 02:05:00,401.61,ATM,,Abuja,0,0,2,2,1,5,1848.4740000000002,828.0,0,15
c529366e,CUST_0026,2024-01-18 16:51:00,144.54,ATM,,Port Harcourt,0,0,16,3,0,5,1522.258,2326.0,0,17
b6888438,CUST_0026,2024-01-19 04:46:00,1440.8,Transfer,,Port Harcourt,0,0,4,4,1,6,1292.6383333333333,715.0,0,17
c8bdaba0,CUST_0026,2024-01-19 10:33:00,1401.36,Transfer,,Kano,0,0,10,4,2,6,1190.9766666666667,347.0,0,18
1b66c1e0,CUST_0026,2024-01-20 13:24:00,783.19,Online,Restaurants,Ibadan,0,0,13,5,0,7,1221.0314285714285,1611.0,0,19
b0978ed6,CUST_0026,2024-01-25 00:18:00,1284.93,Transfer,,Lagos,0,0,0,3,0,4,942.4725,6414.0,0,23
352a0aa7,CUST_0026,2024-01-25 13:09:00,894.84,POS,Groceries,Ibadan,0,0,13,3,1,5,1010.9639999999999,771.0,0,24
cd96a524,CUST_0026,2024-01-28 11:20:00,160.75,POS,Groceries,Abuja,0,0,11,6,0,2,1089.885,4211.0,0,27
569fc363,CUST_0026,2024-01-29 17:07:00,1696.12,ATM,,Ibadan,0,0,17,0,0,3,780.1733333333333,1787.0,0,28
69e32231,CUST_0026,2024-01-31 18:51:00,278.73,POS,Fashion,Abuja,0,0,18,2,0,4,1009.16,2984.0,0,30
c512061d,CUST_0026,2024-02-01 20:56:00,2752.63,Online,Utilities,Abuja,0,0,20,3,0,3,711.8666666666667,1565.0,0,31
a768b14c,CUST_0026,2024-02-02 05:38:00,2147.01,Transfer,,Lagos,0,0,5,4,1,4,1222.0575,522.0,0,32
ee7ee9fb,CUST_0026,2024-02-02 10:06:00,2096.52,Transfer,,Port Harcourt,0,0,10,4,2,5,1407.048,268.0,0,32
17310e1e,CUST_0026,2024-02-07 09:45:00,2032.32,POS,Utilities,Abuja,0,0,9,2,0,4,1818.7225000000003,7179.0,0,37
2d3b8407,CUST_0026,2024-02-07 19:40:00,894.51,POS,Fashion,Port Harcourt,0,0,19,2,1,4,2257.12,595.0,0,37
af359fac,CUST_0026,2024-02-09 15:02:00,661.5,Online,Fashion,Lagos,0,0,15,4,0,2,1463.415,2602.0,0,39
44100716,CUST_0026,2024-02-11 03:02:00,1784.45,POS,Groceries,Abuja,0,0,3,6,0,3,1196.11,2160.0,0,40
fef964f8,CUST_0026,2024-02-11 22:20:00,977.36,ATM,,Lagos,0,0,22,6,1,4,1343.195,1158.0,0,41
5cbb61b9,CUST_0026,2024-02-14 09:28:00,1034.77,Online,Restaurants,Abuja,0,0,9,2,0,5,1270.0279999999998,3548.0,0,44
d64913be,CUST_0026,2024-02-14 13:00:00,2496.24,ATM,,Lagos,0,0,13,2,1,5,1070.518,212.0,0,44
6b95921d,CUST_0026,2024-02-16 03:47:00,319.27,POS,Utilities,Lagos,0,0,3,4,0,5,1390.864,2327.0,0,45
6c6b8348,CUST_0026,2024-02-16 07:46:00,2341.66,ATM,,Abuja,0,0,7,4,1,6,1212.265,239.0,0,46
11009fd2,CUST_0026,2024-02-22 17:10:00,2139.29,ATM,,Lagos,0,0,17,3,0,2,1330.465,9204.0,0,52
c9a25f07,CUST_0026,2024-02-22 22:16:00,48.56,Online,Fashion,Lagos,0,0,22,3,1,3,1600.073333333333,306.0,0,52
3f643da4,CUST_0026,2024-02-24 03:46:00,2873.32,POS,Groceries,Port Harcourt,0,0,3,5,0,2,1093.925,1770.0,0,53
1d748208,CUST_0026,2024-02-25 09:22:00,264.32,Transfer,,Port Harcourt,0,0,9,6,0,3,1687.0566666666666,1776.0,0,55
7fe22f31,CUST_0026,2024-02-27 19:11:00,1825.33,Online,Fashion,Abuja,0,0,19,1,0,4,1331.3725,3469.0,0,57
d1af9e3d,CUST_0026,2024-02-28 04:33:00,293.95,Online,Groceries,Kano,0,0,4,2,1,5,1430.164,562.0,0,57
c5ab0cc1,CUST_0026,2024-02-28 05:09:00,538.92,POS,Restaurants,Abuja,1,0,5,2,2,6,1240.7949999999998,36.0,1,58
3ba9294c,CUST_0026,2024-03-01 01:26:00,1600.3,ATM,,Port Harcourt,0,1,1,4,0,5,1159.1680000000001,2657.0,0,59
feccb60b,CUST_0026,2024-03-02 07:42:00,1752.32,Online,Electronics,Ibadan,0,0,7,5,0,5,904.564,1816.0,0,61
615c344a,CUST_0026,2024-03-03 13:11:00,924.17,ATM,,Abuja,0,0,13,6,0,5,1202.164,1769.0,0,62
8f81ee52,CUST_0026,2024-03-07 09:18:00,2049.75,POS,Groceries,Abuja,0,0,9,3,0,3,1425.5966666666666,5527.0,0,66
d3aa22e9,CUST_0026,2024-03-07 16:33:00,1900.86,POS,Restaurants,Ibadan,0,0,16,3,1,4,1581.635,435.0,0,66
ab3af9b4,CUST_0026,2024-03-08 05:57:00,2083.33,Transfer,,Ibadan,0,0,5,4,2,4,1656.7749999999999,804.0,0,67
63115f3e,CUST_0026,2024-03-08 06:04:00,2619.85,Transfer,,Abuja,0,0,6,4,3,5,1742.086,7.0,1,67
15a7f879,CUST_0026,2024-03-08 13:06:00,1861.33,Online,Utilities,Lagos,0,0,13,4,3,6,1888.38,422.0,0,67
e7d66d77,CUST_0026,2024-03-09 11:01:00,860.78,Online,Restaurants,Kano,0,0,11,5,1,6,1906.5483333333332,1315.0,0,68
1ecb6b01,CUST_0026,2024-03-10 21:47:00,2551.38,Transfer,,Lagos,0,0,21,6,0,6,1895.9833333333333,2086.0,0,69
610a94f6,CUST_0026,2024-03-10 23:26:00,2890.81,Transfer,,Abuja,0,0,23,6,1,7,1989.6114285714284,99.0,0,69
a3a8e909,CUST_0026,2024-03-11 15:10:00,1760.84,Online,Fashion,Port Harcourt,0,0,15,0,2,8,2102.26125,944.0,0,70
